point_id,point_name,f1_O3,f2_C1,f3_O3-C1,f4_C2,f5_C2,f6_C2,f7_H4,f8_H4,f9_H4,f10_H5,f11_H5,f12_H5,f13_H6,f14_H6,f15_H6,f16_H7,f17_H7,f18_H7,f19_H8,f20_H8,f21_H8,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
30,ETL-SAMPLE-50000029,1.8949518799279927,3.6837182347765363,0.7176584862212454,6.295891063171146,1.4772217954797018,0.45168242622404137,4.457629671512024,2.000104545859882,0.9557521409122185,4.313604442028859,1.2808190472463072,1.104635239120026,6.885852768249962,1.6527304136501628,0.22514852398966223,7.201317007321959,1.217269186991436,0.38375179832391126,7.588271160723662,1.5616758023616273,0.6656482944303441,-155.042513790989,-0.48676002039,1.5730606106e-05,0.55941383536,0.0004997172728906088,0.17122662403265826,-0.0023159095619437325,0.0037106295015999777,-0.0011122939896458935,0.0009885011026413764,-0.010391028639314332,0.005294299665915655,-0.002012633248919718,0.09307851594724063,-0.0020535840846718266,0.0007491115705038226,-0.004291615606506791,-0.09626153211459323,-0.014097652173763221,0.11795120737074462,0.003723931673753438,-0.006858121304266867,-0.1653938474624614,0.00011323480749091697,0.0025342275089051663,0.011381595704348362,0.16831705899780228,0.04569945781401239
31,ETL-SAMPLE-50000030,1.9267650894733963,3.7287916539460895,0.7716729994493554,4.5815289899325675,1.0339378073610492,1.184628817648669,4.201236019552631,1.9550199030829447,1.1043736042198111,5.464333769369161,1.5997900679227006,0.5125410247220206,6.239738414297133,1.2142620143888467,1.3622134119168718,3.8264114132211637,0.8760507531176221,1.7175918077471157,5.5110324382527045,0.7558821377469495,0.8893094171936844,-155.042389394641,-0.4917369552,2.9213001951e-05,0.53288384831,0.0018901081346937298,0.1800086980157425,0.0008201313818089195,0.00021111234893635134,-0.008487284385210727,0.011164289235981159,-0.010548716157188274,-0.004249030729078002,-0.017064131052769105,0.09571323118160181,0.007453469797768467,0.0057511239137736266,-0.04142103428655056,-0.08432065076256327,-0.0018954651965677712,0.09741161322321237,0.007412589117103039,-0.024120344813953584,-0.14008711221811954,-0.055339016231804324,0.021931597709640233,0.09747492075342062,0.10356381475502686,0.04915893327145525
32,ETL-SAMPLE-50000031,1.8515823490301466,3.4345959146234235,0.817342927266282,4.963636036463322,1.0475549300409885,1.2137482449239172,4.059167522662564,2.0285800430161514,1.186995412487364,5.335623449534617,1.5941306816301146,0.5658211036101978,6.904209496457956,1.134585824973411,1.0799688827657599,5.58162475512375,1.1624376010572446,1.614954193631163,4.635182399866724,0.6205256164359135,1.1906964110197467,-155.031996309649,-0.48538592094,2.3745282495e-05,0.56190862693,-0.0022304221944342718,0.17442244309138408,0.00468784047441257,0.008225871866110257,0.0039047474236365955,0.0005671657486517216,-0.022893081579083763,-0.007962015117232768,0.005052720499198066,0.07771585022193292,-0.0014548386879371768,-0.005255457128374269,-0.004535696546668299,-0.07093590405627394,-0.002655248641956392,0.09700283496843086,-0.017988362336955586,-0.0012475111670524489,-0.1372465349519421,-0.035268591315076786,0.010596644112816614,0.0205157875946454,0.11914420350793829,0.05856677426535929
33,ETL-SAMPLE-50000032,1.756824413468252,3.476928251164947,0.7771905405443932,4.833351730492447,1.0250824526529296,1.2047168024469934,4.243920092703205,1.9739083253896916,1.1209014672181514,5.1281627088561175,1.6663324425832047,0.5193545096742379,4.159499103360638,0.6188832195999856,1.309392727893676,6.683700093138046,1.002928700125569,0.981045672119062,5.577468486504161,1.1697934041149507,1.5925905754408025,-155.029939715114,-0.4871068324,2.6446986029e-05,0.58442921938,-0.00039068029063675774,0.1735206109263198,0.0016224991090592433,0.019375818700927198,-0.0002709159986888045,0.0018613461842316038,-0.03532294890605287,-0.0024395208193501655,0.0002744890357945797,0.05691167259267393,0.0007787363759630569,0.0005152672251140904,-0.008350656767646687,-0.05870967615043908,-0.0030459119043452056,0.09007655829403544,-0.013563381646575116,-0.003304026487045208,-0.1282597867340732,-0.023653083309909506,0.00481417665170701,0.026159308563129837,0.13064049606841963,0.03603013987707907
34,ETL-SAMPLE-50000033,1.7413640131237953,3.461961206007881,0.8547354354774039,4.235123709056978,2.142898240276315,1.3763380372292116,5.235821696637565,1.5707035373886162,0.5902333147077823,3.929002637517735,1.0890731556846531,1.1836252077301754,4.024578729455989,2.086656772490659,1.942847368782595,6.202518779514849,2.0022032754987893,1.3653439545690738,4.993830991936009,2.554353345997842,1.129333596649105,-155.033635983663,-0.49128289392,3.4602789903e-05,0.57767013391,-0.0015965242574283375,0.17821911265728033,0.005180841133058176,0.01843696163529427,0.007100079319000666,-0.00687355214602531,-0.04103018501096241,-0.013374328029602263,0.01530997295796287,0.06394700433772293,-0.0037768932655499695,-0.01160252862256719,0.02623418748734641,-0.045866707860956354,0.019315888897454354,0.10623291475893745,-0.027340646696395778,0.0178776260159879,-0.14287651026009432,-0.016649213117224233,0.0179606137230788,-0.06343894145299997,0.1035340552790907,-0.0038563264876519177
35,ETL-SAMPLE-50000034,1.9291350719175753,3.9359320262172663,0.6382841587938198,5.0147416841222485,1.1884778468207027,1.165498867403856,5.429968799988185,1.4427438180662908,0.38691205302332843,4.79687608472826,2.0079370090806936,0.7546258630993695,6.9570990001060515,1.254004013033365,1.0928756961450736,5.399020033363001,0.796077961911235,1.1080719941935437,4.891139310076057,1.2707638657461133,1.618488032481428,-155.041833522244,-0.48797440842,2.1199294864e-05,0.55329400193,0.0009163975468205387,0.1737249403254707,-0.0075919265782491765,0.00043189270159000193,-0.0026240477325628246,0.003937254340988406,-0.009884030536874948,0.01323551457649073,-0.007919129442876737,0.10814209764323958,-0.002003106505829548,-0.004495924883084472,-0.01772567640192959,-0.08822674965073403,-0.020370090665776903,0.15025495974364472,0.008053825548946857,-0.0153873104776203,-0.1836026942392805,0.011699835691339169,0.04776565703686746,0.04438912766999744,0.11031947400374456,0.05211292307078137
36,ETL-SAMPLE-50000035,1.9445422406675483,3.8169069506839652,0.8156148678931938,5.346173051191385,1.082625035580815,1.1291715881724977,4.361301473930834,1.9564342926225455,1.0898391590387846,5.4069563081127425,1.6008333907309993,0.5165835842518466,5.977890248837414,0.7705153595144542,0.9158595257824571,7.0745772635380755,1.2506027986511714,1.0949960767372804,5.426775900387106,1.0327572958430173,1.5839934020905746,-155.042118298095,-0.49428982816,2.3793219556e-05,0.52191334325,-0.0005367941504954572,0.1832724002664133,0.00015503149774589086,-0.0033047975089951693,0.00018660783525993198,0.001647971695851688,-0.004460979030984068,0.0005296823143253696,-0.002507624246301146,0.11591975456883394,-0.0009488582279622191,-0.002258893951772239,-0.010497267427011433,-0.10634644235856763,-0.015914877686517642,0.12760529641036428,0.002399070324933617,-0.007703864876253298,-0.18766440640680754,-0.029860733269126787,0.02348259552698958,0.04014938807696677,0.14947789230382008,0.08107082028521824
37,ETL-SAMPLE-50000036,1.8926740449969022,3.6485467533864178,0.7959559882781331,5.039529268533773,2.0941881450826205,1.1054834607166266,5.340861831979105,1.4940305560574592,0.47644556650406983,4.221929669345605,1.2022708230297205,1.11695355016591,4.873984203458347,2.5001057157468183,1.1193304019233086,5.932027109374812,1.993513039114129,1.4463710719645857,6.755405467923896,2.0621028351911503,0.8727468819419167,-155.038115105333,-0.49271000327,1.7788919731e-05,0.53767578199,0.0009065584649672193,0.18280722104632174,0.001750261920021902,0.0046309424917966415,-0.0015264162724325056,-0.0011219607338597297,-0.014900820577428467,-0.002024475678491533,-0.003943565226891078,0.09675760407846204,0.00035270190778092137,0.0036906639727236285,0.005978770306194077,-0.09507235881865765,-0.012415818084253186,0.11944266672799249,0.026594714737175198,-0.0031506270972172373,-0.17058127636539508,-0.03690812981242024,-0.01787795135335167,-0.020943235822065084,0.16089939311995033,0.0776347371029973
38,ETL-SAMPLE-50000037,1.7740149446997124,3.568692319902863,0.8692200085847452,6.137147480234299,1.5289250895029467,0.5701717713253638,4.232100299319637,2.0358050751963948,1.1401996813591146,4.184188274764277,1.2596097020854757,1.2701803406271162,6.643494573737474,1.4892735735896119,0.26340682826680867,7.486789160110051,1.3380424430201596,0.6912421885279004,7.194351914541594,1.7967739044103423,0.6153864582172726,-155.041563791367,-0.49150284935,1.9270755124e-05,0.57536770372,0.00020466453212964614,0.17674664622959266,0.0018618792479763585,0.01666030788642459,-0.0005980269289517753,0.0003437519040317789,-0.03263174470839317,-0.0029821946796127637,-0.0014344380526830104,0.07007549746754105,-0.005242591044147217,0.0006433404962524739,-0.001586924448203007,-0.06876905473485916,-0.005148891563472913,0.1092731785764441,0.0048242632744606015,-0.003332963068494979,-0.15805470764423954,1.0954735284787938e-05,0.0004107419100766618,0.004498782235853343,0.15914003134841914,0.0504592418664611
39,ETL-SAMPLE-50000038,1.7916336286527275,3.569130976802665,0.8328603083660432,5.876990758150214,1.9895248415348528,0.8106541187427919,4.768132814795181,1.2348510801837187,0.5342677115416524,3.9778149170617088,1.4814696430915673,1.3713187113156364,6.303545293475616,2.297295376263861,1.0031572417462487,7.442246285557504,1.8326834368165117,0.9479401699078945,6.848732072359071,1.9973137430016388,0.4690787636476363,-155.030140156075,-0.49002368997,2.5045201379e-05,0.57464620844,0.003689918083433337,0.17645151185727853,0.004712239564109592,0.013311211844683396,-0.008633071498463405,0.000856869979903707,-0.03229969926963777,-0.00768137572510341,-0.009734510341674326,0.08376241554035949,-0.009584187558390894,0.011612470144296418,-0.0019008400080601658,-0.0655223611920433,-0.0020165770881945457,0.14537608959304693,0.010174011663589907,-0.0005554092957336285,-0.18689019897781953,0.015376879532514263,-0.006220954138335762,0.004551061560974027,0.14058204066203608,0.06054776793420838
40,ETL-SAMPLE-50000039,1.847928951599399,3.8766046768557385,0.6823000122269736,6.2959949011418,1.665216553140151,0.35721242966952294,4.427832167437082,1.9283163343499452,0.9981931593454355,4.392534853017857,1.1460028258924015,0.9550543458133899,7.752830380204361,1.491115655029123,0.4628241316875227,7.157694665180975,1.9448749395796487,0.394675425159202,6.646539693088404,1.5763427130141576,0.05270449913600064,-155.043647775874,-0.49131021999,4.0720036393e-06,0.56889926155,0.0001379545291287233,0.1749343385239687,-0.005158438844615963,0.0113168267039049,-0.000177368200887449,-0.0003534255586449926,-0.019623437123470935,0.012054220862369286,7.729110522066568e-05,0.08516084672106289,0.001941975218227441,4.8798870195874705e-05,0.002326744960220989,-0.09468314153106856,-0.020826338025543217,0.12722195685866639,-0.0005076910740781737,0.00428273700535013,-0.17953685850917037,-0.0006983393871392514,0.0006894820930367627,-0.008790670777069343,0.19635563693495756,0.03375874441955603
41,ETL-SAMPLE-50000040,1.9550622340432446,3.687326613824931,0.7680730819107806,6.0544713660490554,1.262602065267458,0.528652407561791,3.9764643375665853,1.4978867586561269,1.289577239256856,4.894892131695576,2.00158841557707,0.7217390055796229,6.039569118591357,1.0119723391375708,0.25002253317309797,7.193985807775044,1.4879549985817833,0.41463020236982384,7.274826251559347,1.163901606146358,0.7705100448176848,-155.03757784,-0.48800745545,1.4217269863e-05,0.53387688654,0.0012319094140963993,0.17385226326980363,0.0035915337563155875,-0.007972784461600577,-0.0022226045876357486,0.0016903573459014904,-0.0017189676680404867,-0.005848432008344217,-0.0028235857263746583,0.11984628722406214,-0.011525163612905549,0.001171923632938145,-0.00553791121843084,-0.09986425264168101,-0.008015051457424207,0.1432885391728524,0.001698632273493824,-0.004842511106107165,-0.18224484847241798,0.016940002277928128,0.005270083616993574,0.011829723258665421,0.14352567570103683,0.07509460890688997
42,ETL-SAMPLE-50000041,1.874494733373985,3.7636698717082058,0.7669080236441701,5.853168541322615,1.968890549547122,0.6647023704068723,4.100661446789048,1.557925440741429,1.289138653934407,5.073238690466787,1.2011757714106506,0.6493227850172489,6.393420100537988,2.242501622815533,0.9049140148148356,6.238774199170573,2.068451536906079,0.3146430447889084,7.6952635728596706,1.8364252836783916,0.73258153755809,-155.047109109808,-0.48928822023,1.9025556524e-05,0.5629479582,0.0012316597303706038,0.1732721629082287,0.0009763159371836173,0.004486196790571808,-0.0030846026414227947,0.00013264493928160422,-0.017179616049671078,2.149607997025251e-05,-0.003485049353536926,0.09984215151717261,-0.00703300774082196,0.004284664084684095,-0.00034132894675121877,-0.0839398211730255,-0.011843685085071682,0.15058102081342462,0.0031360441160090714,0.00021081510116869099,-0.18880914894615022,0.017239104675245958,-0.001226490406778028,0.0005901303192245191,0.14742165906114107,0.06347664928598963
43,ETL-SAMPLE-50000042,1.8079366859211206,3.6016511514401244,0.836620604530551,4.233798400255469,1.529385732658944,1.5684961141254763,5.084762823343153,1.246215187779845,0.7263043704231052,5.071683259971071,1.903101793294141,0.6836384341662107,5.387639595657235,1.1780576143149872,1.6535831229068967,3.456773762623379,1.73701636618905,2.056125291997311,5.938759771652056,1.7382196409509152,1.5002988089148006,-155.041107487688,-0.49234109675,4.0170010598e-05,0.56699323089,-0.00012459016960299912,0.1777132468958405,0.009992273040677107,-0.0016791877305581163,0.00355253391879696,-0.0029151606081959315,-0.03379977652584772,-0.03150212709344182,0.010501032565834468,0.11654217137520671,-0.024271576983768535,-0.008739376773172783,0.01084593506579102,-0.04577581797129601,0.05564102469380883,0.1362036131314145,-0.01922082750571255,0.0032902183729351083,-0.20842859617426637,0.003327500281181798,0.021755287287061394,-0.019758073525169922,0.10026395351663675,-0.05464046683507822
44,ETL-SAMPLE-50000043,1.8128074647710195,3.6963835832336653,0.7649056763602383,5.143291298411846,1.0575594888686208,1.0579351114279318,5.366418651345588,1.5752296679398705,0.43885916162544236,4.511319250973958,1.909257218566788,1.0813447694337457,4.99797231729133,0.9692275147094349,1.5527408855655593,6.97991021992773,1.216102780843581,1.0528765037493397,5.906146046497761,0.8040638045468665,0.7893224308005999,-155.045271324165,-0.4917299021,2.0889813016e-05,0.56715547935,-0.0005558707553835751,0.17993315005376226,-0.0015205396212116154,0.01488564830955332,0.00035395812106664713,0.002197517351327442,-0.028829571542390093,0.004391845701633779,-0.002186338545686769,0.07925318825436926,0.0015786091102235522,-0.002121961042637996,-0.012150094302360921,-0.07711056556916493,-0.014064003240574878,0.12084196346674014,0.0016100055002441296,-0.01188302394811757,-0.17180663509212962,-0.021784190669397085,0.0212093321773451,0.044712774254367336,0.1533511899219624,0.05023248993480927
45,ETL-SAMPLE-50000044,1.8652871980845085,3.840802681531806,0.75004381454111,5.354968167110367,2.0855102192118786,0.9531702573995062,5.309054225709111,1.415754230705021,0.5025837154271225,4.137362662564744,1.3147936438884993,1.1781054898326944,7.313263679010609,2.060313941828957,0.829793341262969,5.031463754921782,2.471613823603299,0.8744430819634791,6.151145969995113,2.032868507297606,1.341548877932553,-155.041011742178,-0.49214483976,1.9556890681e-05,0.55737447416,0.0018468009412590386,0.17813990992589634,-0.0029939005997359977,0.008703583739549117,-0.0038873534063953515,0.001072685706581419,-0.01882426520047043,0.008446476965391697,-0.006613560657784208,0.09194231698930834,0.002018585812371585,0.004715355033769011,-0.003522280684940444,-0.09135863452416464,-0.023151132534540188,0.1336308902728366,0.02198489686228238,-0.012195814159066953,-0.18324454192767206,-0.017298182237533582,-0.005612220684030061,0.005958484999242454,0.17375786026601733,0.06775714713793361
46,ETL-SAMPLE-50000045,1.739183493032097,3.721086336717058,0.7134275434163628,5.541640079889879,2.0629707244670943,0.681122924557028,4.047963577630723,1.3746708639053278,1.234207351002683,5.247430854334946,1.3251042514435183,0.5041962137698802,7.143289742606601,1.9570109529998634,0.8983323973166075,5.401829285435626,2.4279723978948824,0.7727728590325367,6.425949444737533,2.059219670005836,0.338773234590402,-155.044330857171,-0.4883706556,2.971049987e-05,0.59975629763,0.0012316631322694558,0.168303192425281,-0.0008097041581797623,0.019857252323459272,-0.0031733815729807166,0.0009956302946968077,-0.036057602124901035,0.004544928330171932,-0.005461026184581358,0.06183187621540165,-0.000651036479527361,0.004037186587802722,-0.004911274721942367,-0.05807646894507995,-0.013821585652887554,0.12145160111943652,0.01368875403699902,-0.008634334107721159,-0.15742378051074238,0.002127372682997544,0.0015048886307815034,0.014272470451870484,0.14158132946084528,0.04290313896359642
