point_id,point_name,f1_C1,f2_H6,f3_C1-H6,f4_O3,f5_O3,f6_O3,f7_H4,f8_H4,f9_H4,f10_H5,f11_H5,f12_H5,f13_H7,f14_H7,f15_H7,f16_H8,f17_H8,f18_H8,f19_H9,f20_H9,f21_H9,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
30,ETL-SAMPLE-50000029,2.9411371702693314,1.9693131202370788,1.9145958143058548,4.674942921257902,1.1764390915506282,0.34851728132193077,4.147158078226219,2.0454648235733073,0.15794973009692367,3.953926053990653,1.5706454045504041,-0.5091192982525676,2.0153678459601836,0.783154924983143,-2.3192445371931254,2.044516080438835,2.6285603465837655,-2.0068447501099334,6.295891063171146,1.2614322431261908,0.17798850660679622,-155.042513790989,-38.130269967,0.00017360294963,0.12592857252,-0.024993407062378358,-0.0016858510575916445,0.02604276827307842,-0.09002575783496915,-0.21309596450686188,0.04568573358581512,-0.021171138348619233,0.028043518308959636,-0.710203315129018,-1.186029249837587,-2.2764555881430693,0.24217917942728273,0.4281443780049009,1.7834094141754742,-0.7389196010620646,-0.23730769952133557,0.48332094102295586,0.9143602822336169,0.26264528360734846,3.360576541739085,-0.005625881333152834,-0.6315113178567892,-0.8269474969940809,1.2709965762471374
31,ETL-SAMPLE-50000030,2.828761374348868,2.097810138757803,1.9337591098642908,4.357600755962625,1.8182657342412603,-0.6039994047838261,3.9307640547519855,1.9140158945662507,0.39205797345409793,4.235197722981725,1.1206013581981227,0.04693764201627314,2.053410420115602,2.643761748740678,-2.254184112131345,2.0228966424241883,0.8309705325487978,-2.0887668846204788,4.5815289899325675,2.2324477152805313,-0.7409837504128188,-155.042389394641,-38.131488566,-0.00017470063732,0.082622979765,-0.07878797092548884,0.04537082145398272,-0.07661995429491736,-0.16804258389371837,0.03133634571527175,-0.1448255874934011,-0.06635938962441375,-0.008077777613478748,-0.704423770475696,-1.1942440103588081,-2.255159064850476,-0.32080208287114537,0.355658324846295,1.8114440841875377,-0.49700495378518683,-0.254381461938215,0.9938133670055411,0.2772869450740091,0.7744744352282178,3.1541575818254826,1.5177765440451692,-0.1929253864605605,-0.8948716727852047,1.821528748961995
32,ETL-SAMPLE-50000031,3.0315226395445727,2.122742519834894,1.907906286242375,4.743542835108497,1.2746924311854373,-0.4154829431181678,4.325969161498232,2.0735746931022865,-0.05037566140799818,4.141408843822052,1.3831728306871232,0.507090292536137,2.060374971680542,2.561844446317382,-2.3771557536633696,2.060620015523949,0.7693298391854694,-1.8754138716529494,4.963636036463322,1.4780218782500871,-0.7447926230620636,-155.031996309649,-38.137687626,8.4985205635e-05,0.018565563527,-0.06416601063815006,0.02313868820249772,-0.04483436265880849,-0.12015189853480947,0.30361794762852673,-0.23047649596281303,-0.13775869102656604,0.014613398201058747,-0.5435933108557974,-1.2473273145565975,-2.5643756732770564,-0.9146361303534262,0.012683271564284993,1.9030415298314498,-0.49011835273935883,-0.4053392907484015,0.4554094157738106,-0.1816628795706109,0.42693516337157966,3.1846904671300695,0.6360675927079834,0.6615704660651812,-0.7299899499339997,1.2207137372837824
33,ETL-SAMPLE-50000032,3.050790051316165,1.9583202213817144,1.7210860731168516,4.609943665286161,1.5495810018996468,0.5419049698599734,4.1931884342167045,1.1600092822000565,-0.3085824154340522,4.411238850536724,1.9012748209063326,-0.24419498143910515,2.14462291999642,2.5247709718427327,-2.2046017004412546,2.0661743337729117,0.518375049949767,-2.5372940906738273,4.833351730492447,1.2316588370286707,0.7377689507245894,-155.029939715114,-38.134721107,3.6736243914e-06,0.043341138784,0.0553248983180021,0.01495108989360902,0.14434153593767088,0.10915306104336135,-0.1322766744549484,0.15709755281812118,-0.05559655047783738,0.12929163220637344,0.23792378898469796,-1.8710120712683287,-2.475684310230745,0.4838884169258689,-0.24889217625275484,1.3811347842608834,-1.2677152050368883,-0.5816995022437179,-0.17221587122889695,0.07816329357041756,1.0097318122942438,2.938576514702088,-0.7525818478382198,-0.0341759021366431,-0.056001087815642545,0.834988311712969
34,ETL-SAMPLE-50000033,2.9232901510734006,1.9982509076019612,1.9562678973616803,4.309558458713922,0.9860744375851412,0.3090423629304216,4.359494575757964,1.6116901081341484,-0.4304701777714104,4.169402509493678,1.8917664285932991,0.3980475468073285,2.0957568127958663,2.5357963461781443,-2.0935709753531206,2.16886242819373,0.6995479706761462,-2.2666541982580295,4.235123709056978,0.9981961995433979,0.8001863021131135,-155.033635983663,-38.132096399,0.00018387618659,0.056172269893,-0.02142606387401304,0.02296602772827942,0.0824367924352615,-0.10900063029191391,-0.004951254994826335,0.13594031641216525,-0.0008118732042838812,-0.015978356212427988,-0.21119016786350842,-1.1231471169142864,-2.383305533097134,0.2209425515564614,0.3227842537075073,1.866739755672467,-0.5134891606681563,-0.7633046438075791,0.8902730879941859,0.561553018530772,0.29764866302842347,4.198597578195074,-0.23495124933633427,-0.49902674576420697,-0.9477718887302763,0.7551645217877767
35,ETL-SAMPLE-50000034,2.9978582790271586,2.0210515481074904,1.9129759811786073,4.668096911272005,1.4487444758955843,-0.5446192329001663,4.04486850484057,1.2024245653854402,0.3259538110549948,4.322327051289867,2.0187773296990317,0.13476239395499645,2.079070055294157,0.5060399316517078,-2.3509592916681257,2.1369588758454845,2.273937742745737,-2.1535500378164505,5.0147416841222485,1.61996425704395,-0.9010246663081155,-155.041833522244,-38.13812112,3.5121199403e-05,0.032587021929,0.09113369095365229,-0.02092049559398633,0.019485621629181563,-0.2343653105316272,-0.0444623153353187,0.16919701188828665,-0.06839645483618115,0.04056381893172606,0.8892079811811185,-1.313543407265628,-2.1471568893148114,0.35228561427910804,-0.35847858762124407,1.9008694489612903,-0.7079155212304051,-0.4432926932752048,-1.1383709409778417,-0.46483367508120704,0.8451257681863954,3.415540535968344,-1.3411693552797754,0.1411502117751939,-0.6892708791527498,1.6729783731047732
36,ETL-SAMPLE-50000035,2.977117231616137,2.0924199587999177,2.0224507282307402,4.951188466398658,1.2028168879762688,0.4122916338347806,4.206913116047871,1.503959133522338,-0.43482695242178754,4.10785993768714,2.0370022388262807,0.21194786315531927,2.0221536566977214,2.556145308998136,-1.9386462949398788,2.1336318839504336,0.6263863775546985,-2.3112103122232623,5.346173051191385,0.8464015552727093,0.2852428826353238,-155.042118298095,-38.138806037,-0.00016569450245,0.049759817119,-0.038571101207462814,0.03027238244450293,-0.016596096804024275,0.058811892065480674,-0.17947069213946337,0.15788673578739798,0.0949483230910159,-0.10853790735179743,-0.17665782710023964,-1.2154717725761184,-2.5499816830652735,0.40844747634484535,0.22217130097042873,1.8968994076452113,-0.25673105449256695,-0.268695629212897,-0.2850365360372115,0.31529499485457985,0.04464366240226332,3.790068752378475,-0.3823754902318535,-0.7761867197586608,-1.1292830129046185,1.0577784762756364
37,ETL-SAMPLE-50000036,2.8933426217880425,2.00542623772246,1.968573280165573,4.643849804550325,1.6089005355558916,0.5632482595895247,4.289038029517707,1.1007481783835893,-0.16639745533095068,4.062491594382988,1.9223547810470558,-0.31124860580081837,1.9536663682669184,2.43004225234323,-2.2958793649304607,2.0931290245566094,0.49257607472237375,-2.093354102607195,5.039529268533773,1.9679112270106582,0.7064599787666513,-155.038115105333,-38.133156778,-0.00010261269825,0.10032132746,-0.030983331427097385,-0.011300916743006697,0.008618004332987372,0.010601232835057808,0.21737897308065118,0.10408704173576788,0.09320475085747193,-0.03531485355287952,0.6452102801718942,-1.3031188239785432,-2.6177612836784117,-0.1569851827667428,-0.29128543652830496,1.7882161429204102,-0.5939277179467759,-0.29019364375584267,-0.46505078313851994,-0.5740984227349646,0.3543466953945275,2.810334209709116,0.04218334400221988,0.330489786867055,-1.0311136619734436,0.7571434027149657
38,ETL-SAMPLE-50000037,2.9287800840163163,2.0276507295730246,2.036472713927232,4.743161602108436,1.6124486236993703,0.5703788277714733,4.182771131782872,1.9981483318427875,-0.2781070316740165,4.141581356137154,1.2027216433295937,-0.2941677464422996,2.0358227694439504,0.7197527443923518,-2.2424007043354703,2.086700654965771,2.6520698088483075,-2.1451360790998426,6.137147480234299,1.5717490251307622,0.370705813669077,-155.041563791367,-38.13717262,-0.00012967259896,0.08392245604,-0.01485816262978944,0.025811467360421853,0.00858366446663226,0.005411915136788487,-0.12894449454835333,-0.09811645102002856,0.19448927367985513,-0.09618792021810559,-0.6138859897978755,-1.2213408888071424,-2.616399703611107,0.015213941340941445,0.29637190600300034,1.8486630039200787,-0.43523060105980366,-0.24952851150163374,0.48788209345064726,0.5287378288702318,0.20240492434159096,2.88509488302261,0.43630052502990263,-0.2224284127309799,-1.2729362092492942,0.7309683506799324
39,ETL-SAMPLE-50000038,2.9933252824029006,2.144310632329823,2.036700431481556,4.948989173925644,1.1236778702292292,0.21365679743112245,4.275577215541348,1.4748430096353236,-0.4901840555127754,4.003254436051835,2.0329945999617007,0.2647551511889296,2.061565699921495,2.5303594691187885,-2.1610022938940485,2.194293054165992,0.6509804152824163,-2.1374790496936735,5.876990758150214,1.31299622807957,0.44138118410466404,-155.030140156075,-38.140954665,0.00016001559529,0.010614180064,-0.05138724761992826,0.021778629688711634,-0.029087265703559295,-0.016451720085472972,0.052891838457140045,0.026919521320894275,0.0943809040426987,-0.11119125094230856,-0.09817740645511472,-1.2329061906401735,-2.5187763439571174,-0.09204384436594558,-0.013492585527522707,2.0114970786826523,-0.22661487264836147,-0.4536651603951598,0.03769980244133791,0.14100210409448702,0.24516386237860552,4.115565251377668,0.14110498171967498,-0.18548055987335432,-1.348171021935885,1.2817208105643392
40,ETL-SAMPLE-50000039,2.935343924073947,2.034199504868886,1.9033825576353713,4.620741615247273,1.9426684024086278,-0.4601166311331635,3.96605139199591,1.0781658251241284,-0.1514809160804333,4.428830926237383,1.7045836625362578,0.3942918096202801,2.074291579685812,0.6651479242283833,-2.101882837679097,2.0703428553654777,2.6004744017405788,-2.4081988781695896,6.2959949011418,1.817013228265039,-0.38465142263208624,-155.043647775874,-38.136922221,-0.00010883660182,0.080055064705,-0.016252337443695985,0.06172433476473805,0.025959778612233704,-0.023169616367613034,0.09716640213674163,-0.1992074824470715,0.058116087086094656,-0.06730570548505041,-0.3035710888810097,-1.435575115915434,-2.549579638671498,-0.33031641986364524,0.10176853278150123,1.712989358162515,-0.7313832427313331,-0.33720483167633586,0.7124049009169238,-0.2641557609567651,0.8856367753283668,2.9041456871661686,0.9874419736544634,0.25543643080946404,-0.5857776045967849,1.5507643560694846
41,ETL-SAMPLE-50000040,2.986759969694299,2.136332490811992,1.8714322897395101,4.582584692891719,1.7803264624332011,0.546738057603047,4.2738132520592975,1.1541197048451488,-0.13373475985607614,4.214178292505595,1.9285476810979147,-0.38103623309327606,2.0095372710160917,2.5744602559504375,-2.0178350434050407,2.040005193956981,0.6018632028290382,-2.2194719423082643,6.0544713660490554,1.5431886067934595,0.48514401954457903,-155.03757784,-38.135976366,0.00025363406743,0.068897920624,-0.023328622169574625,0.07843305077276705,-0.057717521213006606,0.1312655851369605,-0.14700824922617844,0.03526683290590553,-0.043079215031634435,0.03464136759329302,-0.04150135510367931,-1.4121152239481034,-2.7380858228841487,0.29088464226009597,0.09005989203885907,1.74196869526973,-0.6963450282575712,-0.26267040274006936,0.07267328213613487,0.08040413928478411,0.4862296708075174,3.161139672842488,0.3558776324612503,-0.2890837473459602,-0.7447972357234709,1.1164860719330065
42,ETL-SAMPLE-50000041,2.8325389238821175,2.150932170922994,2.0007066328277365,4.674636146849804,1.0069806555424907,0.048895749287817404,3.926558412998958,1.8896791080788016,0.42873716539742146,4.156077083864623,1.7762088718464535,-0.44985278387027605,2.0243627158955775,0.531700319646646,-2.2944507521014836,2.08974435565554,2.494043823145773,-2.3725413172809833,5.853168541322615,1.1200069861505333,0.3420053629426306,-155.047109109808,-38.13842684,6.3785904761e-05,0.055220602284,0.042882289366912886,0.0391727356557085,0.013089394232277587,0.06491936497162103,0.08151116021101829,0.018607263195355335,0.29673919024823375,-0.076158709242102,0.43922367228893927,-1.5194664727960732,-2.39163216038581,-0.04256327555640738,-0.15345175276001374,1.6439549648123761,-0.5375488046081709,-0.3427589158811407,0.25726000051965897,-0.06974316176714779,0.8878226910072482,3.7397075006278677,0.10756042552051623,0.18763697067850302,-1.2474956785827278,1.3729089632055693
43,ETL-SAMPLE-50000042,2.868578749041152,2.066481821203981,2.0023962879543706,4.599837007621714,0.9882483559353045,-0.12260824337434996,4.0079744839193205,1.752934062547539,0.4884603507980767,4.30532549145244,1.880306542423693,-0.337211829725356,2.143392061292198,0.6637601451390068,-2.0731843377223926,2.0284534359984523,2.6440116406862813,-2.0723203454590573,4.233798400255469,0.608603400686778,-0.3200545243399546,-155.041107487688,-38.136564181,-8.704490179e-05,0.060141760774,-0.057414407503400544,0.07400966261499943,-0.0022545542048511003,0.0772257583340684,-0.009621678148670737,-0.10069701783446962,0.050376475447620604,-0.16051767012603807,-0.3690680685677632,-1.110019766154835,-2.7208285453233203,0.009492093279000429,0.13686514160986613,1.8412867535172293,-0.2191292131928635,-0.017377921286450992,0.9721342512340639,0.3319958085518614,0.28858118776663977,3.2287912665919474,0.5904681204623223,-0.032861516285955863,-1.0956767420728648,0.9075931312526611
44,ETL-SAMPLE-50000043,2.8990401185495798,2.1564715247552413,1.904933678657288,4.665696871334388,2.0821349954134893,0.244143139915749,4.025833999328162,1.6167886985876794,-0.5618972691930643,4.030869954454051,1.1242014251158037,0.2278833792952172,2.0674634746850002,0.6484216245889723,-2.0452309480937307,1.972412249628213,2.432667551946651,-2.2741228047339117,5.143291298411846,2.0399046494124873,0.6488156020481733,-155.045271324165,-38.133374009,-0.00025162149252,0.072526178995,-0.04883581331007168,0.017416517579529646,-0.08837653712807522,-0.1158839399381319,0.1362134065906106,-0.06694162612628285,-0.05112657842824139,0.10409405449081677,0.14782014255525738,-1.2025415519745533,-2.3766454764742293,-0.29024020142370655,-0.1622657480256645,1.8502923432774183,-0.638909635671231,-0.3710194779351928,-0.4030037343601047,-0.6783452330645786,0.7068625138178244,3.8499567346526655,0.44903427788547273,0.38358842086639067,-0.7772682130042716,1.6413633451885619
45,ETL-SAMPLE-50000044,2.891108313635332,2.077775060816673,2.1069689895234096,4.699482207370052,2.003379982077668,-0.4027832323173924,4.143165671869619,1.6433320341687916,0.4366353809896476,3.865781336308412,1.1026632757259809,-0.23385415226341083,2.040054718627177,2.4120237914806806,-2.065397018706697,2.1325902740193214,0.6072059277970759,-2.2781963617088494,5.354968167110367,1.8346732393690475,-0.7296080317029616,-155.041011742178,-38.139280459,0.00016445229777,0.033445921515,0.00614230655807476,-0.005557433402502891,-0.04700817112612924,-0.1342112597988787,-0.09573740536520796,0.1175478532115817,0.19181006761501862,-0.15092833855602175,0.3525546630987349,-1.0733148687993108,-2.6576660144741093,0.4486968122477214,-0.11637521544620164,1.9929895317823239,-0.15658746118414915,-0.4558531283416597,-0.43585944476633726,-0.24598248452965976,0.31067422439369113,2.936220115917527,-0.2233599473163236,-0.39373748985331575,-1.554971317861924,1.0862293653519859
46,ETL-SAMPLE-50000045,2.868532624003312,2.1279227933280866,1.8795950293870853,4.5317949334120184,1.420560736083788,-0.5671868238903119,4.269375051669451,1.2524419694707412,0.3497550854249915,3.998679927009823,2.0786135262587386,0.12502008711856044,2.0269546373020493,0.6858294432814593,-2.2146272805951512,1.9997704363794473,2.416478600593177,-2.0651056861908987,5.541640079889879,1.1407988253201204,-0.5190903975042347,-155.044330857171,-38.133665254,4.6711825482e-05,0.082784385786,-0.0023670030450671092,0.05177804401778738,-0.11762227838340919,-0.23551682811928798,-0.09802791253752688,0.0607767154746915,-0.12116597506015096,0.1229745085989744,0.006915909723461122,-1.2130918772734118,-2.4261893002534953,0.18256951278497366,-0.04459299113047952,1.8528549057034094,-0.6691030664907218,-0.5622414938431437,-0.538456277041103,0.17618604066609592,0.9057199847281708,3.5580744162166806,-0.5485274157710393,-0.17646390306556575,-0.6003964629964947,1.9602755439648525
47,ETL-SAMPLE-50000046,2.815726604076329,2.024655008697041,1.8397561773051432,4.352343641291137,2.0424989902845883,0.4047321608165763,4.119081501938179,1.655672561699591,-0.46540830290923996,4.138093737269596,1.1520947807289694,0.20784409833058626,2.1334656464629895,0.7525577342797893,-2.257315681597078,2.076612040166948,2.5511957373562293,-2.2838436812578364,5.067869704551802,2.37221135166525,0.2095055984501062,-155.047976627907,-38.136069938,-4.4153407286e-05,0.061659368102,-0.0737525507280766,0.04703790280960249,0.03575537339143951,-0.13543661486795805,-0.03959933052212391,-0.07448145192382438,0.02592999472659033,0.1954067816066723,-0.3892115180361623,-1.3631755808034962,-2.2178976695614825,-0.0582876798787326,0.10722747426769227,1.7264505031128963,-0.9824798599195105,-0.6972925422085914,0.1288787135852836,0.043247981763190446,0.9035095982159248,4.0160796853764635,0.8441378131237445,-0.2036817093906063,-0.6209279250566678,1.2329690078052684
